country,year_week,indicator,weekly_count,week
Holy See,2020-11-02,deaths,0.0,34
Holy See,2020-11-09,deaths,0.0,35
Holy See,2020-11-16,deaths,0.0,36
Holy See,2020-11-23,deaths,0.0,37
Holy See,2020-11-30,deaths,0.0,38
Holy See,2020-12-07,deaths,0.0,39
Holy See,2020-12-14,deaths,0.0,40
Holy See,2020-12-21,deaths,0.0,41
Holy See,2020-12-28,deaths,0.0,42
Holy See,2021-01-04,deaths,0.0,43
Holy See,2021-01-04,deaths,0.0,44
Holy See,2021-01-11,deaths,0.0,45
Holy See,2021-01-18,deaths,0.0,46
Holy See,2021-01-25,deaths,0.0,47
Holy See,2021-02-01,deaths,0.0,48
Holy See,2021-02-08,deaths,0.0,49
Holy See,2021-02-15,deaths,0.0,50
Holy See,2021-02-22,deaths,0.0,51
Hungary,2020-01-06,deaths,0.0,1
Hungary,2020-01-13,deaths,0.0,2
Hungary,2020-01-20,deaths,0.0,3
Hungary,2020-01-27,deaths,0.0,4
Hungary,2020-02-03,deaths,0.0,5
Hungary,2020-02-10,deaths,0.0,6
Hungary,2020-02-17,deaths,0.0,7
Hungary,2020-02-24,deaths,0.0,8
Hungary,2020-03-02,deaths,0.0,9
Hungary,2020-03-09,deaths,0.0,10
Hungary,2020-03-16,deaths,1.0,11
Hungary,2020-03-23,deaths,6.0,12
Hungary,2020-03-30,deaths,8.0,13
Hungary,2020-04-06,deaths,31.0,14
Hungary,2020-04-13,deaths,67.0,15
Hungary,2020-04-20,deaths,91.0,16
Hungary,2020-04-27,deaths,80.0,17
Hungary,2020-05-04,deaths,70.0,18
Hungary,2020-05-11,deaths,69.0,19
Hungary,2020-05-18,deaths,41.0,20
Hungary,2020-05-25,deaths,28.0,21
Hungary,2020-06-01,deaths,36.0,22
Hungary,2020-06-08,deaths,20.0,23
Hungary,2020-06-15,deaths,15.0,24
Hungary,2020-06-22,deaths,10.0,25
Hungary,2020-06-29,deaths,12.0,26
Hungary,2020-07-06,deaths,4.0,27
Hungary,2020-07-13,deaths,6.0,28
Hungary,2020-07-20,deaths,1.0,29
Hungary,2020-07-27,deaths,0.0,30
Hungary,2020-08-03,deaths,1.0,31
Hungary,2020-08-10,deaths,8.0,32
Hungary,2020-08-17,deaths,3.0,33
Hungary,2020-08-24,deaths,5.0,34
Hungary,2020-08-31,deaths,4.0,35
Hungary,2020-09-07,deaths,10.0,36
Hungary,2020-09-14,deaths,19.0,37
Hungary,2020-09-21,deaths,47.0,38
Hungary,2020-09-28,deaths,66.0,39
Hungary,2020-10-05,deaths,99.0,40
Hungary,2020-10-12,deaths,130.0,41
Hungary,2020-10-19,deaths,214.0,42
Hungary,2020-10-26,deaths,319.0,43
Hungary,2020-11-02,deaths,486.0,44
Hungary,2020-11-09,deaths,703.0,45
Hungary,2020-11-16,deaths,742.0,46
Hungary,2020-11-23,deaths,651.0,47
Hungary,2020-11-30,deaths,849.0,48
Hungary,2020-12-07,deaths,1295.0,49
Hungary,2020-12-14,deaths,1260.0,50
Hungary,2020-12-21,deaths,1115.0,51
Hungary,2020-12-28,deaths,1022.0,52
Hungary,2021-01-04,deaths,918.0,53
Hungary,2021-01-04,deaths,784.0,54
Hungary,2021-01-11,deaths,700.0,55
Hungary,2021-01-18,deaths,599.0,56
Hungary,2021-01-25,deaths,530.0,57
Hungary,2021-02-01,deaths,509.0,58
Hungary,2021-02-08,deaths,496.0,59
Hungary,2021-02-15,deaths,547.0,60
Hungary,2021-02-22,deaths,762.0,61
Iceland,2020-01-06,deaths,0.0,1
Iceland,2020-01-13,deaths,0.0,2
Iceland,2020-01-20,deaths,0.0,3
Iceland,2020-01-27,deaths,0.0,4
Iceland,2020-02-03,deaths,0.0,5
Iceland,2020-02-10,deaths,0.0,6
Iceland,2020-02-17,deaths,0.0,7
Iceland,2020-02-24,deaths,0.0,8
Iceland,2020-03-02,deaths,0.0,9
Iceland,2020-03-09,deaths,0.0,10
Iceland,2020-03-16,deaths,0.0,11
Iceland,2020-03-23,deaths,1.0,12
Iceland,2020-03-30,deaths,1.0,13
Iceland,2020-04-06,deaths,4.0,14
Iceland,2020-04-13,deaths,2.0,15
Iceland,2020-04-20,deaths,1.0,16
Iceland,2020-04-27,deaths,1.0,17
Iceland,2020-05-04,deaths,0.0,18
Iceland,2020-05-11,deaths,0.0,19
Iceland,2020-05-18,deaths,0.0,20
Iceland,2020-05-25,deaths,0.0,21
Iceland,2020-06-01,deaths,0.0,22
Iceland,2020-06-08,deaths,0.0,23
Iceland,2020-06-15,deaths,0.0,24
Iceland,2020-06-22,deaths,0.0,25
Iceland,2020-06-29,deaths,0.0,26
Iceland,2020-07-06,deaths,0.0,27
Iceland,2020-07-13,deaths,0.0,28
Iceland,2020-07-20,deaths,0.0,29
Iceland,2020-07-27,deaths,0.0,30
Iceland,2020-08-03,deaths,0.0,31
Iceland,2020-08-10,deaths,0.0,32
Iceland,2020-08-17,deaths,0.0,33
Iceland,2020-08-24,deaths,0.0,34
Iceland,2020-08-31,deaths,0.0,35
Iceland,2020-09-07,deaths,0.0,36
Iceland,2020-09-14,deaths,0.0,37
Iceland,2020-09-21,deaths,0.0,38
Iceland,2020-09-28,deaths,0.0,39
Iceland,2020-10-05,deaths,0.0,40
Iceland,2020-10-12,deaths,1.0,41
Iceland,2020-10-19,deaths,1.0,42
Iceland,2020-10-26,deaths,0.0,43
Iceland,2020-11-02,deaths,5.0,44
Iceland,2020-11-09,deaths,7.0,45
Iceland,2020-11-16,deaths,1.0,46
Iceland,2020-11-23,deaths,1.0,47
Iceland,2020-11-30,deaths,0.0,48
Iceland,2020-12-07,deaths,1.0,49
Iceland,2020-12-14,deaths,1.0,50
Iceland,2020-12-21,deaths,0.0,51
Iceland,2020-12-28,deaths,0.0,52
Iceland,2021-01-04,deaths,1.0,53
Iceland,2021-01-04,deaths,0.0,54
Iceland,2021-01-11,deaths,0.0,55
Iceland,2021-01-18,deaths,0.0,56
Iceland,2021-01-25,deaths,0.0,57
Iceland,2021-02-01,deaths,0.0,58
Iceland,2021-02-08,deaths,0.0,59
Iceland,2021-02-15,deaths,0.0,60
Iceland,2021-02-22,deaths,0.0,61
Ireland,2020-01-06,deaths,0.0,1
Ireland,2020-01-13,deaths,0.0,2
Ireland,2020-01-20,deaths,0.0,3
Ireland,2020-01-27,deaths,0.0,4
Ireland,2020-02-03,deaths,0.0,5
Ireland,2020-02-10,deaths,0.0,6
Ireland,2020-02-17,deaths,0.0,7
Ireland,2020-02-24,deaths,0.0,8
Ireland,2020-03-02,deaths,1.0,9
Ireland,2020-03-09,deaths,0.0,10
Ireland,2020-03-16,deaths,2.0,11
Ireland,2020-03-23,deaths,9.0,12
Ireland,2020-03-30,deaths,65.0,13
Ireland,2020-04-06,deaths,150.0,14
Ireland,2020-04-13,deaths,232.0,15
Ireland,2020-04-20,deaths,306.0,16
Ireland,2020-04-27,deaths,218.0,17
Ireland,2020-05-04,deaths,170.0,18
Ireland,2020-05-11,deaths,118.0,19
Ireland,2020-05-18,deaths,75.0,20
Ireland,2020-05-25,deaths,38.0,21
Ireland,2020-06-01,deaths,38.0,22
Ireland,2020-06-08,deaths,24.0,23
Ireland,2020-06-15,deaths,15.0,24
Ireland,2020-06-22,deaths,10.0,25
Ireland,2020-06-29,deaths,15.0,26
Ireland,2020-07-06,deaths,6.0,27
Ireland,2020-07-13,deaths,4.0,28
Ireland,2020-07-20,deaths,5.0,29
Ireland,2020-07-27,deaths,2.0,30
Ireland,2020-08-03,deaths,2.0,31
Ireland,2020-08-10,deaths,4.0,32
Ireland,2020-08-17,deaths,0.0,33
Ireland,2020-08-24,deaths,2.0,34
Ireland,2020-08-31,deaths,1.0,35
Ireland,2020-09-07,deaths,4.0,36
Ireland,2020-09-14,deaths,10.0,37
Ireland,2020-09-21,deaths,8.0,38
Ireland,2020-09-28,deaths,12.0,39
Ireland,2020-10-05,deaths,12.0,40
Ireland,2020-10-12,deaths,20.0,41
Ireland,2020-10-19,deaths,29.0,42
Ireland,2020-10-26,deaths,33.0,43
Ireland,2020-11-02,deaths,38.0,44
Ireland,2020-11-09,deaths,48.0,45
Ireland,2020-11-16,deaths,40.0,46
Ireland,2020-11-23,deaths,45.0,47
Ireland,2020-11-30,deaths,44.0,48
Ireland,2020-12-07,deaths,34.0,49
Ireland,2020-12-14,deaths,37.0,50
Ireland,2020-12-21,deaths,35.0,51
Ireland,2020-12-28,deaths,55.0,52
Ireland,2021-01-04,deaths,70.0,53
Ireland,2021-01-04,deaths,156.0,54
Ireland,2021-01-11,deaths,352.0,55
Ireland,2021-01-18,deaths,436.0,56
Ireland,2021-01-25,deaths,429.0,57
Ireland,2021-02-01,deaths,339.0,58
Ireland,2021-02-08,deaths,251.0,59
Ireland,2021-02-15,deaths,173.0,60
Ireland,2021-02-22,deaths,130.0,61
Isle Of Man,2020-03-23,deaths,0.0,1
Isle Of Man,2020-03-30,deaths,0.0,2
Isle Of Man,2020-04-06,deaths,1.0,3
Isle Of Man,2020-04-13,deaths,1.0,4
Isle Of Man,2020-04-20,deaths,4.0,5
Isle Of Man,2020-04-27,deaths,12.0,6
Isle Of Man,2020-05-04,deaths,4.0,7
Isle Of Man,2020-05-11,deaths,1.0,8
Isle Of Man,2020-05-18,deaths,1.0,9
Isle Of Man,2020-05-25,deaths,0.0,10
Isle Of Man,2020-06-01,deaths,0.0,11
Isle Of Man,2020-06-08,deaths,0.0,12
Isle Of Man,2020-06-15,deaths,0.0,13
Isle Of Man,2020-06-22,deaths,0.0,14
Isle Of Man,2020-06-29,deaths,0.0,15
Isle Of Man,2020-07-06,deaths,0.0,16
Isle Of Man,2020-07-13,deaths,0.0,17
Isle Of Man,2020-07-20,deaths,0.0,18
Isle Of Man,2020-07-27,deaths,0.0,19
Isle Of Man,2020-08-03,deaths,0.0,20
Isle Of Man,2020-08-10,deaths,0.0,21
Isle Of Man,2020-08-17,deaths,0.0,22
Isle Of Man,2020-08-24,deaths,0.0,23
Isle Of Man,2020-08-31,deaths,0.0,24
Isle Of Man,2020-09-07,deaths,0.0,25
Isle Of Man,2020-09-14,deaths,0.0,26
Isle Of Man,2020-09-21,deaths,0.0,27
Isle Of Man,2020-09-28,deaths,0.0,28
Isle Of Man,2020-10-05,deaths,0.0,29
Isle Of Man,2020-10-12,deaths,0.0,30
Isle Of Man,2020-10-19,deaths,0.0,31
Isle Of Man,2020-10-26,deaths,0.0,32
Isle Of Man,2020-11-02,deaths,0.0,33
Isle Of Man,2020-11-09,deaths,1.0,34
Isle Of Man,2020-11-16,deaths,0.0,35
Isle Of Man,2020-11-23,deaths,0.0,36
Isle Of Man,2020-11-30,deaths,0.0,37
Isle Of Man,2020-12-07,deaths,0.0,38
Isle Of Man,2020-12-14,deaths,0.0,39
Isle Of Man,2020-12-21,deaths,0.0,40
Isle Of Man,2020-12-28,deaths,0.0,41
Isle Of Man,2021-01-04,deaths,0.0,42
Isle Of Man,2021-01-04,deaths,0.0,43
Isle Of Man,2021-01-11,deaths,0.0,44
Isle Of Man,2021-01-18,deaths,0.0,45
Isle Of Man,2021-01-25,deaths,0.0,46
Isle Of Man,2021-02-01,deaths,0.0,47
Isle Of Man,2021-02-08,deaths,0.0,48
Isle Of Man,2021-02-15,deaths,0.0,49
Isle Of Man,2021-02-22,deaths,0.0,50
Italy,2020-01-06,deaths,0.0,1
Italy,2020-01-13,deaths,0.0,2
Italy,2020-01-20,deaths,0.0,3
Italy,2020-01-27,deaths,0.0,4
Italy,2020-02-03,deaths,0.0,5
Italy,2020-02-10,deaths,0.0,6
Italy,2020-02-17,deaths,0.0,7
Italy,2020-02-24,deaths,3.0,8
Italy,2020-03-02,deaths,66.0,9
Italy,2020-03-09,deaths,603.0,10
Italy,2020-03-16,deaths,2270.0,11
Italy,2020-03-23,deaths,4702.0,12
Italy,2020-03-30,deaths,5986.0,13
Italy,2020-04-06,deaths,4871.0,14
Italy,2020-04-13,deaths,4198.0,15
Italy,2020-04-20,deaths,3456.0,16
Italy,2020-04-27,deaths,2640.0,17
Italy,2020-05-04,deaths,1981.0,18
Italy,2020-05-11,deaths,1393.0,19
Italy,2020-05-18,deaths,991.0,20
Italy,2020-05-25,deaths,628.0,21
Italy,2020-06-01,deaths,426.0,22
Italy,2020-06-08,deaths,417.0,23
Italy,2020-06-15,deaths,254.0,24
Italy,2020-06-22,deaths,242.0,25
Italy,2020-06-29,deaths,187.0,26
Italy,2020-07-06,deaths,102.0,27
Italy,2020-07-13,deaths,74.0,28
Italy,2020-07-20,deaths,89.0,29
Italy,2020-07-27,deaths,64.0,30
Italy,2020-08-03,deaths,51.0,31
Italy,2020-08-10,deaths,43.0,32
Italy,2020-08-17,deaths,52.0,33
Italy,2020-08-24,deaths,40.0,34
Italy,2020-08-31,deaths,41.0,35
Italy,2020-09-07,deaths,75.0,36
Italy,2020-09-14,deaths,77.0,37
Italy,2020-09-21,deaths,130.0,38
Italy,2020-09-28,deaths,151.0,39
Italy,2020-10-05,deaths,161.0,40
Italy,2020-10-12,deaths,282.0,41
Italy,2020-10-19,deaths,584.0,42
Italy,2020-10-26,deaths,1150.0,43
Italy,2020-11-02,deaths,2183.0,44
Italy,2020-11-09,deaths,3505.0,45
Italy,2020-11-16,deaths,4785.0,46
Italy,2020-11-23,deaths,5407.0,47
Italy,2020-11-30,deaths,5326.0,48
Italy,2020-12-07,deaths,4731.0,49
Italy,2020-12-14,deaths,4384.0,50
Italy,2020-12-21,deaths,3995.0,51
Italy,2020-12-28,deaths,3317.0,52
Italy,2021-01-04,deaths,3244.0,53
Italy,2021-01-04,deaths,3315.0,54
Italy,2021-01-11,deaths,3267.0,55
Italy,2021-01-18,deaths,3136.0,56
Italy,2021-01-25,deaths,2831.0,57
Italy,2021-02-01,deaths,2571.0,58
Italy,2021-02-08,deaths,2122.0,59
Italy,2021-02-15,deaths,2077.0,60
Italy,2021-02-22,deaths,2058.0,61
Jersey,2020-03-23,deaths,0.0,1
Jersey,2020-03-30,deaths,2.0,2
Jersey,2020-04-06,deaths,1.0,3
Jersey,2020-04-13,deaths,1.0,4
Jersey,2020-04-20,deaths,8.0,5
Jersey,2020-04-27,deaths,7.0,6
Jersey,2020-05-04,deaths,5.0,7
Jersey,2020-05-11,deaths,1.0,8
Jersey,2020-05-18,deaths,2.0,9
Jersey,2020-05-25,deaths,2.0,10
Jersey,2020-06-01,deaths,0.0,11
Jersey,2020-06-08,deaths,1.0,12
Jersey,2020-06-15,deaths,0.0,13
Jersey,2020-06-22,deaths,1.0,14
Jersey,2020-06-29,deaths,0.0,15
Jersey,2020-07-06,deaths,0.0,16
Jersey,2020-07-13,deaths,0.0,17
Jersey,2020-07-20,deaths,0.0,18
Jersey,2020-07-27,deaths,0.0,19
Jersey,2020-08-03,deaths,0.0,20
Jersey,2020-08-10,deaths,0.0,21
Jersey,2020-08-17,deaths,0.0,22
Jersey,2020-08-24,deaths,1.0,23
Jersey,2020-08-31,deaths,0.0,24
Jersey,2020-09-07,deaths,0.0,25
Jersey,2020-09-14,deaths,0.0,26
Jersey,2020-09-21,deaths,0.0,27
Jersey,2020-09-28,deaths,0.0,28
Jersey,2020-10-05,deaths,0.0,29
Jersey,2020-10-12,deaths,0.0,30
Jersey,2020-10-19,deaths,0.0,31
Jersey,2020-10-26,deaths,0.0,32
Jersey,2020-11-02,deaths,0.0,33
Jersey,2020-11-09,deaths,0.0,34
Jersey,2020-11-16,deaths,0.0,35
Jersey,2020-11-23,deaths,0.0,36
Jersey,2020-11-30,deaths,0.0,37
Jersey,2020-12-07,deaths,0.0,38
Jersey,2020-12-14,deaths,0.0,39
Jersey,2020-12-21,deaths,4.0,40
Jersey,2020-12-28,deaths,5.0,41
Jersey,2021-01-04,deaths,3.0,42
Jersey,2021-01-04,deaths,13.0,43
Jersey,2021-01-11,deaths,5.0,44
Jersey,2021-01-18,deaths,1.0,45
Jersey,2021-01-25,deaths,3.0,46
Jersey,2021-02-01,deaths,1.0,47
Jersey,2021-02-08,deaths,0.0,48
Jersey,2021-02-15,deaths,1.0,49
Jersey,2021-02-22,deaths,1.0,50
Kosovo,2020-03-16,deaths,0.0,1
Kosovo,2020-03-23,deaths,1.0,2
Kosovo,2020-03-30,deaths,0.0,3
Kosovo,2020-04-06,deaths,0.0,4
Kosovo,2020-04-13,deaths,6.0,5
Kosovo,2020-04-20,deaths,7.0,6
Kosovo,2020-04-27,deaths,6.0,7
Kosovo,2020-05-04,deaths,5.0,8
Kosovo,2020-05-11,deaths,3.0,9
Kosovo,2020-05-18,deaths,1.0,10
Kosovo,2020-05-25,deaths,0.0,11
Kosovo,2020-06-01,deaths,1.0,12
Kosovo,2020-06-08,deaths,1.0,13
Kosovo,2020-06-15,deaths,2.0,14
Kosovo,2020-06-22,deaths,3.0,15
Kosovo,2020-06-29,deaths,13.0,16
Kosovo,2020-07-06,deaths,17.0,17
Kosovo,2020-07-13,deaths,36.0,18
Kosovo,2020-07-20,deaths,33.0,19
Kosovo,2020-07-27,deaths,34.0,20
Kosovo,2020-08-03,deaths,80.0,21
Kosovo,2020-08-10,deaths,78.0,22
Kosovo,2020-08-17,deaths,74.0,23
Kosovo,2020-08-24,deaths,66.0,24
Kosovo,2020-08-31,deaths,49.0,25
Kosovo,2020-09-07,deaths,47.0,26
Kosovo,2020-09-14,deaths,33.0,27
Kosovo,2020-09-21,deaths,17.0,28
Kosovo,2020-09-28,deaths,9.0,29
Kosovo,2020-10-05,deaths,8.0,30
Kosovo,2020-10-12,deaths,17.0,31
Kosovo,2020-10-19,deaths,6.0,32
Kosovo,2020-10-26,deaths,10.0,33
Kosovo,2020-11-02,deaths,25.0,34
Kosovo,2020-11-09,deaths,67.0,35
Kosovo,2020-11-16,deaths,67.0,36
Kosovo,2020-11-23,deaths,92.0,37
Kosovo,2020-11-30,deaths,91.0,38
Kosovo,2020-12-07,deaths,101.0,39
Kosovo,2020-12-14,deaths,92.0,40
Kosovo,2020-12-21,deaths,64.0,41
Kosovo,2020-12-28,deaths,55.0,42
Kosovo,2021-01-04,deaths,27.0,43
Kosovo,2021-01-04,deaths,33.0,44
Kosovo,2021-01-11,deaths,33.0,45
Kosovo,2021-01-18,deaths,46.0,46
Kosovo,2021-01-25,deaths,42.0,47
Kosovo,2021-02-01,deaths,25.0,48
Kosovo,2021-02-08,deaths,21.0,49
Kosovo,2021-02-15,deaths,28.0,50
Kosovo,2021-02-22,deaths,27.0,51
Latvia,2020-01-06,deaths,0.0,1
Latvia,2020-01-13,deaths,0.0,2
Latvia,2020-01-20,deaths,0.0,3
Latvia,2020-01-27,deaths,0.0,4
Latvia,2020-02-03,deaths,0.0,5
Latvia,2020-02-10,deaths,0.0,6
Latvia,2020-02-17,deaths,0.0,7
Latvia,2020-02-24,deaths,0.0,8
Latvia,2020-03-02,deaths,0.0,9
Latvia,2020-03-09,deaths,0.0,10
Latvia,2020-03-16,deaths,0.0,11
Latvia,2020-03-23,deaths,0.0,12
Latvia,2020-03-30,deaths,0.0,13
Latvia,2020-04-06,deaths,2.0,14
Latvia,2020-04-13,deaths,5.0,15
Latvia,2020-04-20,deaths,1.0,16
Latvia,2020-04-27,deaths,5.0,17
Latvia,2020-05-04,deaths,3.0,18
Latvia,2020-05-11,deaths,2.0,19
Latvia,2020-05-18,deaths,2.0,20
Latvia,2020-05-25,deaths,3.0,21
Latvia,2020-06-01,deaths,2.0,22
Latvia,2020-06-08,deaths,0.0,23
Latvia,2020-06-15,deaths,3.0,24
Latvia,2020-06-22,deaths,2.0,25
Latvia,2020-06-29,deaths,0.0,26
Latvia,2020-07-06,deaths,0.0,27
Latvia,2020-07-13,deaths,1.0,28
Latvia,2020-07-20,deaths,0.0,29
Latvia,2020-07-27,deaths,0.0,30
Latvia,2020-08-03,deaths,1.0,31
Latvia,2020-08-10,deaths,0.0,32
Latvia,2020-08-17,deaths,0.0,33
Latvia,2020-08-24,deaths,1.0,34
Latvia,2020-08-31,deaths,1.0,35
Latvia,2020-09-07,deaths,1.0,36
Latvia,2020-09-14,deaths,0.0,37
Latvia,2020-09-21,deaths,1.0,38
Latvia,2020-09-28,deaths,0.0,39
Latvia,2020-10-05,deaths,3.0,40
Latvia,2020-10-12,deaths,1.0,41
Latvia,2020-10-19,deaths,4.0,42
Latvia,2020-10-26,deaths,16.0,43
Latvia,2020-11-02,deaths,20.0,44
Latvia,2020-11-09,deaths,25.0,45
Latvia,2020-11-16,deaths,30.0,46
Latvia,2020-11-23,deaths,40.0,47
Latvia,2020-11-30,deaths,58.0,48
Latvia,2020-12-07,deaths,63.0,49
Latvia,2020-12-14,deaths,103.0,50
Latvia,2020-12-21,deaths,106.0,51
Latvia,2020-12-28,deaths,127.0,52
Latvia,2021-01-04,deaths,96.0,53
Latvia,2021-01-04,deaths,189.0,54
Latvia,2021-01-11,deaths,140.0,55
Latvia,2021-01-18,deaths,151.0,56
Latvia,2021-01-25,deaths,155.0,57
Latvia,2021-02-01,deaths,111.0,58
Latvia,2021-02-08,deaths,99.0,59
Latvia,2021-02-15,deaths,107.0,60
Latvia,2021-02-22,deaths,88.0,61
Liechtenstein,2020-01-06,deaths,0.0,1
Liechtenstein,2020-01-13,deaths,0.0,2
Liechtenstein,2020-01-20,deaths,0.0,3
Liechtenstein,2020-01-27,deaths,0.0,4
Liechtenstein,2020-02-03,deaths,0.0,5
Liechtenstein,2020-02-10,deaths,0.0,6
Liechtenstein,2020-02-17,deaths,0.0,7
Liechtenstein,2020-02-24,deaths,0.0,8
Liechtenstein,2020-03-02,deaths,0.0,9
Liechtenstein,2020-03-09,deaths,0.0,10
Liechtenstein,2020-03-16,deaths,0.0,11
Liechtenstein,2020-03-23,deaths,0.0,12
Liechtenstein,2020-03-30,deaths,0.0,13
Liechtenstein,2020-04-06,deaths,1.0,14
Liechtenstein,2020-04-13,deaths,0.0,15
Liechtenstein,2020-04-20,deaths,0.0,16
Liechtenstein,2020-04-27,deaths,0.0,17
Liechtenstein,2020-05-04,deaths,0.0,18
Liechtenstein,2020-05-11,deaths,0.0,19
Liechtenstein,2020-05-18,deaths,0.0,20
Liechtenstein,2020-05-25,deaths,0.0,21
Liechtenstein,2020-06-01,deaths,0.0,22
Liechtenstein,2020-06-08,deaths,0.0,23
Liechtenstein,2020-06-15,deaths,0.0,24
Liechtenstein,2020-06-22,deaths,0.0,25
Liechtenstein,2020-06-29,deaths,0.0,26
Liechtenstein,2020-07-06,deaths,0.0,27
Liechtenstein,2020-07-13,deaths,0.0,28
Liechtenstein,2020-07-20,deaths,0.0,29
Liechtenstein,2020-07-27,deaths,0.0,30
Liechtenstein,2020-08-03,deaths,0.0,31
Liechtenstein,2020-08-10,deaths,0.0,32
Liechtenstein,2020-08-17,deaths,0.0,33
Liechtenstein,2020-08-24,deaths,0.0,34
Liechtenstein,2020-08-31,deaths,0.0,35
Liechtenstein,2020-09-07,deaths,0.0,36
Liechtenstein,2020-09-14,deaths,0.0,37
Liechtenstein,2020-09-21,deaths,0.0,38
Liechtenstein,2020-09-28,deaths,0.0,39
Liechtenstein,2020-10-05,deaths,0.0,40
Liechtenstein,2020-10-12,deaths,0.0,41
Liechtenstein,2020-10-19,deaths,0.0,42
Liechtenstein,2020-10-26,deaths,0.0,43
Liechtenstein,2020-11-02,deaths,2.0,44
Liechtenstein,2020-11-09,deaths,1.0,45
Liechtenstein,2020-11-16,deaths,4.0,46
Liechtenstein,2020-11-23,deaths,5.0,47
Liechtenstein,2020-11-30,deaths,4.0,48
Liechtenstein,2020-12-07,deaths,3.0,49
Liechtenstein,2020-12-14,deaths,2.0,50
Liechtenstein,2020-12-21,deaths,7.0,51
Liechtenstein,2020-12-28,deaths,10.0,52
Liechtenstein,2021-01-04,deaths,4.0,53
Liechtenstein,2021-01-04,deaths,7.0,54
Liechtenstein,2021-01-11,deaths,1.0,55
Liechtenstein,2021-01-18,deaths,2.0,56
Liechtenstein,2021-01-25,deaths,0.0,57
Liechtenstein,2021-02-01,deaths,1.0,58
Liechtenstein,2021-02-08,deaths,1.0,59
Liechtenstein,2021-02-15,deaths,0.0,60
Liechtenstein,2021-02-22,deaths,0.0,61
Lithuania,2020-01-06,deaths,0.0,1
Lithuania,2020-01-13,deaths,0.0,2
Lithuania,2020-01-20,deaths,0.0,3
Lithuania,2020-01-27,deaths,0.0,4
Lithuania,2020-02-03,deaths,0.0,5
Lithuania,2020-02-10,deaths,0.0,6
Lithuania,2020-02-17,deaths,0.0,7
Lithuania,2020-02-24,deaths,0.0,8
Lithuania,2020-03-02,deaths,0.0,9
Lithuania,2020-03-09,deaths,0.0,10
Lithuania,2020-03-16,deaths,0.0,11
Lithuania,2020-03-23,deaths,3.0,12
Lithuania,2020-03-30,deaths,15.0,13
Lithuania,2020-04-06,deaths,10.0,14
Lithuania,2020-04-13,deaths,10.0,15
Lithuania,2020-04-20,deaths,11.0,16
Lithuania,2020-04-27,deaths,4.0,17
Lithuania,2020-05-04,deaths,5.0,18
Lithuania,2020-05-11,deaths,10.0,19
Lithuania,2020-05-18,deaths,2.0,20
Lithuania,2020-05-25,deaths,4.0,21
Lithuania,2020-06-01,deaths,3.0,22
Lithuania,2020-06-08,deaths,0.0,23
Lithuania,2020-06-15,deaths,1.0,24
Lithuania,2020-06-22,deaths,0.0,25
Lithuania,2020-06-29,deaths,0.0,26
Lithuania,2020-07-06,deaths,0.0,27
Lithuania,2020-07-13,deaths,1.0,28
Lithuania,2020-07-20,deaths,0.0,29
Lithuania,2020-07-27,deaths,0.0,30
Lithuania,2020-08-03,deaths,0.0,31
Lithuania,2020-08-10,deaths,3.0,32
Lithuania,2020-08-17,deaths,2.0,33
Lithuania,2020-08-24,deaths,2.0,34
Lithuania,2020-08-31,deaths,1.0,35
Lithuania,2020-09-07,deaths,0.0,36
Lithuania,2020-09-14,deaths,1.0,37
Lithuania,2020-09-21,deaths,2.0,38
Lithuania,2020-09-28,deaths,10.0,39
Lithuania,2020-10-05,deaths,15.0,40
Lithuania,2020-10-12,deaths,9.0,41
Lithuania,2020-10-19,deaths,34.0,42
Lithuania,2020-10-26,deaths,41.0,43
Lithuania,2020-11-02,deaths,73.0,44
Lithuania,2020-11-09,deaths,128.0,45
Lithuania,2020-11-16,deaths,181.0,46
Lithuania,2020-11-23,deaths,208.0,47
Lithuania,2020-11-30,deaths,202.0,48
Lithuania,2020-12-07,deaths,278.0,49
Lithuania,2020-12-14,deaths,308.0,50
Lithuania,2020-12-21,deaths,329.0,51
Lithuania,2020-12-28,deaths,228.0,52
Lithuania,2021-01-04,deaths,389.0,53
Lithuania,2021-01-04,deaths,229.0,54
Lithuania,2021-01-11,deaths,180.0,55
Lithuania,2021-01-18,deaths,153.0,56
Lithuania,2021-01-25,deaths,123.0,57
Lithuania,2021-02-01,deaths,86.0,58
Lithuania,2021-02-08,deaths,74.0,59
Lithuania,2021-02-15,deaths,88.0,60
Lithuania,2021-02-22,deaths,66.0,61
Luxembourg,2020-01-06,deaths,0.0,1
Luxembourg,2020-01-13,deaths,0.0,2
Luxembourg,2020-01-20,deaths,0.0,3
Luxembourg,2020-01-27,deaths,0.0,4
Luxembourg,2020-02-03,deaths,0.0,5
Luxembourg,2020-02-10,deaths,0.0,6
Luxembourg,2020-02-17,deaths,0.0,7
Luxembourg,2020-02-24,deaths,0.0,8
Luxembourg,2020-03-02,deaths,0.0,9
Luxembourg,2020-03-09,deaths,0.0,10
Luxembourg,2020-03-16,deaths,1.0,11
Luxembourg,2020-03-23,deaths,5.0,12
Luxembourg,2020-03-30,deaths,11.0,13
Luxembourg,2020-04-06,deaths,13.0,14
Luxembourg,2020-04-13,deaths,26.0,15
Luxembourg,2020-04-20,deaths,11.0,16
Luxembourg,2020-04-27,deaths,8.0,17
Luxembourg,2020-05-04,deaths,6.0,18
