country,country_code,indicator,weekly_count,rate_14_day,date,cumulative,pandemic_wave
Italy,ITA,cases,1220645.0,3453.60193772009,2022-01-03,8480370.0,Post-Vaccine Era
Italy,ITA,cases,503442.0,1468.59489481544,2022-01-03,8983812.0,Post-Vaccine Era
Italy,ITA,cases,137256.0,546.101757045137,2022-01-03,9121068.0,Post-Vaccine Era
Italy,ITA,deaths,1670.0,47.9436455534387,2022-01-03,9122738.0,Post-Vaccine Era
Italy,ITA,deaths,922.0,31.7373428311496,2022-01-03,9123660.0,Post-Vaccine Era
Italy,ITA,deaths,474.0,18.2827352585825,2022-01-03,9124134.0,Post-Vaccine Era
Italy,ITA,cases,1214638.0,4111.1389075463,2022-01-10,10338772.0,Post-Vaccine Era
Italy,ITA,cases,505487.0,1703.23008326005,2022-01-10,10844259.0,Post-Vaccine Era
Italy,ITA,cases,116911.0,429.07368166834,2022-01-10,10961170.0,Post-Vaccine Era
Italy,ITA,deaths,2232.0,65.8718679399711,2022-01-10,10963402.0,Post-Vaccine Era
Italy,ITA,deaths,944.0,31.5010009164495,2022-01-10,10964346.0,Post-Vaccine Era
Italy,ITA,deaths,340.0,13.7415941832743,2022-01-10,10964686.0,Post-Vaccine Era
Italy,ITA,cases,1161715.0,4011.65584302292,2022-01-17,12126401.0,Post-Vaccine Era
Italy,ITA,cases,493895.0,1687.11325283404,2022-01-17,12620296.0,Post-Vaccine Era
Italy,ITA,cases,105976.0,376.268145298215,2022-01-17,12726272.0,Post-Vaccine Era
Italy,ITA,deaths,2591.0,81.4197896141673,2022-01-17,12728863.0,Post-Vaccine Era
Italy,ITA,deaths,1044.0,33.5605518874071,2022-01-17,12729907.0,Post-Vaccine Era
Italy,ITA,deaths,233.0,9.67313693736634,2022-01-17,12730140.0,Post-Vaccine Era
Italy,ITA,cases,925835.0,3524.11117165778,2022-01-24,13655975.0,Post-Vaccine Era
Italy,ITA,cases,448869.0,1591.53320621627,2022-01-24,14104844.0,Post-Vaccine Era
Italy,ITA,deaths,2701.0,89.337243756619,2022-01-24,14107545.0,Post-Vaccine Era
Italy,ITA,deaths,1007.0,34.6240905035573,2022-01-24,14108552.0,Post-Vaccine Era
Italy,ITA,cases,665117.0,2685.7760133991,2022-01-31,14773669.0,Post-Vaccine Era
Italy,ITA,cases,413720.0,1456.18525613715,2022-01-31,15187389.0,Post-Vaccine Era
Italy,ITA,deaths,2562.0,88.8476783618831,2022-01-31,15189951.0,Post-Vaccine Era
Italy,ITA,deaths,1022.0,34.2526960661716,2022-01-31,15190973.0,Post-Vaccine Era
Italy,ITA,cases,462938.0,1904.33341847832,2022-02-07,15653911.0,Post-Vaccine Era
Italy,ITA,cases,435503.0,1433.62135590943,2022-02-07,16089414.0,Post-Vaccine Era
Italy,ITA,deaths,2105.0,78.7862654217953,2022-02-07,16091519.0,Post-Vaccine Era
Italy,ITA,deaths,966.0,33.5605518874071,2022-02-07,16092485.0,Post-Vaccine Era
Italy,ITA,cases,357565.0,1385.13750026525,2022-02-14,16450050.0,Post-Vaccine Era
Italy,ITA,cases,359029.0,1341.29438693186,2022-02-14,16809079.0,Post-Vaccine Era
Italy,ITA,deaths,1846.0,66.6990646414213,2022-02-14,16810925.0,Post-Vaccine Era
Italy,ITA,deaths,929.0,31.9905663111854,2022-02-14,16811854.0,Post-Vaccine Era
Italy,ITA,cases,286086.0,1086.58364099001,2022-02-21,17097940.0,Post-Vaccine Era
Italy,ITA,cases,294629.0,1103.47702342147,2022-02-21,17392569.0,Post-Vaccine Era
Italy,ITA,deaths,1473.0,56.0299153492476,2022-02-21,17394042.0,Post-Vaccine Era
Italy,ITA,deaths,841.0,29.8803706442206,2022-02-21,17394883.0,Post-Vaccine Era
Italy,ITA,cases,274513.0,946.37886456381,2022-02-28,17669396.0,Post-Vaccine Era
Italy,ITA,cases,256187.0,929.863629195877,2022-02-28,17925583.0,Post-Vaccine Era
Italy,ITA,deaths,1223.0,45.5127001450954,2022-02-28,17926806.0,Post-Vaccine Era
Italy,ITA,deaths,727.0,26.4702944464056,2022-02-28,17927533.0,Post-Vaccine Era
Latvia,LVA,cases,3.0,0.158459938422468,2020-01-01,3.0,First Wave
Latvia,LVA,cases,68.0,6.76095737269197,2020-01-01,71.0,First Wave
Latvia,LVA,cases,27.0,2.42971905581118,2020-01-01,98.0,First Wave
Latvia,LVA,cases,410.0,29.6320084850015,2020-01-01,508.0,First Wave
Latvia,LVA,cases,4362.0,459.533821425157,2020-01-01,4870.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-01-01,4870.0,First Wave
Latvia,LVA,deaths,2.0,2.11279917896624,2020-01-01,4872.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-01-01,4872.0,First Wave
Latvia,LVA,deaths,3.0,1.58459938422468,2020-01-01,4875.0,First Wave
Latvia,LVA,deaths,103.0,87.6811659270989,2020-01-01,4978.0,First Wave
Latvia,LVA,cases,0.0,9.67313693736634,2020-01-06,4978.0,First Wave
Latvia,LVA,cases,27.0,1.58459938422468,2020-01-06,5005.0,First Wave
Latvia,LVA,cases,39.0,5.65173780373469,2020-01-06,5044.0,First Wave
Latvia,LVA,cases,24.0,2.69381895318196,2020-01-06,5068.0,First Wave
Latvia,LVA,cases,584.0,52.503059597311,2020-01-06,5652.0,First Wave
Latvia,LVA,cases,5265.0,508.4979423977,2020-01-06,10917.0,First Wave
Latvia,LVA,deaths,0.0,119.003413755273,2020-01-06,10917.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-01-06,10917.0,First Wave
Latvia,LVA,deaths,3.0,2.6409989737078,2020-01-06,10920.0,First Wave
Latvia,LVA,deaths,1.0,0.52819979474156,2020-01-06,10921.0,First Wave
Latvia,LVA,deaths,1.0,2.11279917896624,2020-01-06,10922.0,First Wave
Latvia,LVA,deaths,106.0,110.393757100986,2020-01-06,11028.0,First Wave
Latvia,LVA,cases,0.0,0.0,2020-01-13,11028.0,First Wave
Latvia,LVA,cases,106.0,7.02505727006275,2020-01-13,11134.0,First Wave
Latvia,LVA,cases,19.0,3.06355880950105,2020-01-13,11153.0,First Wave
Latvia,LVA,cases,47.0,3.75021854266507,2020-01-13,11200.0,First Wave
Latvia,LVA,cases,780.0,72.0464520027488,2020-01-13,11980.0,First Wave
Latvia,LVA,cases,5390.0,562.796881297132,2020-01-13,17370.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-01-13,17370.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-01-13,17370.0,First Wave
Latvia,LVA,deaths,2.0,2.6409989737078,2020-01-13,17372.0,First Wave
Latvia,LVA,deaths,0.0,0.52819979474156,2020-01-13,17372.0,First Wave
Latvia,LVA,deaths,4.0,2.6409989737078,2020-01-13,17376.0,First Wave
Latvia,LVA,deaths,127.0,123.070552174783,2020-01-13,17503.0,First Wave
Latvia,LVA,cases,0.0,0.0,2020-01-20,17503.0,First Wave
Latvia,LVA,cases,211.0,16.7439334933074,2020-01-20,17714.0,First Wave
Latvia,LVA,cases,22.0,2.1656191584404,2020-01-20,17736.0,First Wave
Latvia,LVA,cases,32.0,4.17277837845832,2020-01-20,17768.0,First Wave
Latvia,LVA,cases,1228.0,106.062518784105,2020-01-20,18996.0,First Wave
Latvia,LVA,cases,6167.0,610.440502782821,2020-01-20,25163.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-01-20,25163.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-01-20,25163.0,First Wave
Latvia,LVA,deaths,0.0,1.05639958948312,2020-01-20,25163.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-01-20,25163.0,First Wave
Latvia,LVA,deaths,16.0,10.5639958948312,2020-01-20,25179.0,First Wave
Latvia,LVA,deaths,96.0,117.788554227368,2020-01-20,25275.0,First Wave
Latvia,LVA,cases,0.0,0.0,2020-01-27,25275.0,First Wave
Latvia,LVA,cases,187.0,21.0223518307141,2020-01-27,25462.0,First Wave
Latvia,LVA,cases,9.0,1.63741936369884,2020-01-27,25471.0,First Wave
Latvia,LVA,cases,15.0,2.48253903528533,2020-01-27,25486.0,First Wave
Latvia,LVA,cases,1458.0,141.874464867583,2020-01-27,26944.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-01-27,26944.0,First Wave
Latvia,LVA,deaths,2.0,1.05639958948312,2020-01-27,26946.0,First Wave
Latvia,LVA,deaths,3.0,1.58459938422468,2020-01-27,26949.0,First Wave
Latvia,LVA,deaths,1.0,0.52819979474156,2020-01-27,26950.0,First Wave
Latvia,LVA,deaths,20.0,19.0151926106962,2020-01-27,26970.0,First Wave
Latvia,LVA,cases,0.0,0.0,2020-02-03,26970.0,First Wave
Latvia,LVA,cases,118.0,16.1100937396176,2020-02-03,27088.0,First Wave
Latvia,LVA,cases,14.0,1.21485952790559,2020-02-03,27102.0,First Wave
Latvia,LVA,cases,56.0,3.75021854266507,2020-02-03,27158.0,First Wave
Latvia,LVA,cases,1959.0,180.485869863191,2020-02-03,29117.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-02-03,29117.0,First Wave
Latvia,LVA,deaths,5.0,3.69739856319092,2020-02-03,29122.0,First Wave
Latvia,LVA,deaths,2.0,2.6409989737078,2020-02-03,29124.0,First Wave
Latvia,LVA,deaths,1.0,1.05639958948312,2020-02-03,29125.0,First Wave
Latvia,LVA,deaths,25.0,23.7689907633702,2020-02-03,29150.0,First Wave
Latvia,LVA,cases,0.0,0.0,2020-02-10,29150.0,First Wave
Latvia,LVA,cases,76.0,10.2470760179863,2020-02-10,29226.0,First Wave
Latvia,LVA,cases,5.0,1.00357961000896,2020-02-10,29231.0,First Wave
Latvia,LVA,cases,35.0,4.80661813214819,2020-02-10,29266.0,First Wave
Latvia,LVA,cases,2452.0,232.988929460502,2020-02-10,31718.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-02-10,31718.0,First Wave
Latvia,LVA,deaths,1.0,3.16919876844936,2020-02-10,31719.0,First Wave
Latvia,LVA,deaths,0.0,1.05639958948312,2020-02-10,31719.0,First Wave
Latvia,LVA,deaths,1.0,1.05639958948312,2020-02-10,31720.0,First Wave
Latvia,LVA,deaths,30.0,29.0509887107858,2020-02-10,31750.0,First Wave
Latvia,LVA,cases,0.0,0.0,2020-02-17,31750.0,First Wave
Latvia,LVA,cases,85.0,8.50401669533911,2020-02-17,31835.0,First Wave
Latvia,LVA,cases,8.0,0.686659733164028,2020-02-17,31843.0,First Wave
Latvia,LVA,cases,46.0,4.27841833740663,2020-02-17,31889.0,First Wave
Latvia,LVA,cases,2573.0,265.420396857634,2020-02-17,34462.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-02-17,34462.0,First Wave
Latvia,LVA,deaths,5.0,3.16919876844936,2020-02-17,34467.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-02-17,34467.0,First Wave
Latvia,LVA,deaths,0.0,0.52819979474156,2020-02-17,34467.0,First Wave
Latvia,LVA,deaths,40.0,36.9739856319092,2020-02-17,34507.0,First Wave
Latvia,LVA,cases,0.0,0.0,2020-02-24,34507.0,First Wave
Latvia,LVA,cases,67.0,8.02863688007171,2020-02-24,34574.0,First Wave
Latvia,LVA,cases,49.0,3.01073883002689,2020-02-24,34623.0,First Wave
Latvia,LVA,cases,51.0,5.12353800899313,2020-02-24,34674.0,First Wave
Latvia,LVA,cases,3855.0,339.526828059875,2020-02-24,38529.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-02-24,38529.0,First Wave
Latvia,LVA,deaths,3.0,4.22559835793248,2020-02-24,38532.0,First Wave
Latvia,LVA,deaths,1.0,0.52819979474156,2020-02-24,38533.0,First Wave
Latvia,LVA,deaths,1.0,0.52819979474156,2020-02-24,38534.0,First Wave
Latvia,LVA,deaths,58.0,51.7635798846729,2020-02-24,38592.0,First Wave
Latvia,LVA,cases,0.0,0.0,2020-03-02,38592.0,First Wave
Latvia,LVA,cases,60.0,6.70813739321781,2020-03-02,38652.0,First Wave
Latvia,LVA,cases,19.0,3.59175860424261,2020-03-02,38671.0,First Wave
Latvia,LVA,cases,151.0,10.6696358537795,2020-03-02,38822.0,First Wave
Latvia,LVA,cases,4338.0,432.75409183176,2020-03-02,43160.0,First Wave
Latvia,LVA,deaths,0.0,0.0,2020-03-02,43160.0,First Wave
Latvia,LVA,deaths,2.0,2.6409989737078,2020-03-02,43162.0,First Wave
Latvia,LVA,deaths,0.0,0.52819979474156,2020-03-02,43162.0,First Wave
Latvia,LVA,deaths,0.0,0.52819979474156,2020-03-02,43162.0,First Wave
Latvia,LVA,deaths,63.0,63.9121751637287,2020-03-02,43225.0,First Wave
Latvia,LVA,cases,3450.0,401.167744106215,2020-12-28,46675.0,First Wave
Latvia,LVA,cases,2967.0,368.789096688557,2020-12-28,49642.0,First Wave
Latvia,LVA,cases,418.0,39.0867848108754,2020-12-28,50060.0,First Wave
Latvia,LVA,cases,9635.0,871.001461528832,2020-12-28,59695.0,First Wave
Latvia,LVA,cases,5195.0,518.16399864147,2020-12-28,64890.0,First Wave
Latvia,LVA,deaths,63.0,74.4761710585599,2020-12-28,64953.0,First Wave
Latvia,LVA,deaths,65.0,69.1941731111443,2020-12-28,65018.0,First Wave
Latvia,LVA,deaths,3.0,3.16919876844936,2020-12-28,65021.0,First Wave
Latvia,LVA,deaths,79.0,73.9479712638184,2020-12-28,65100.0,First Wave
Latvia,LVA,deaths,79.0,87.1529661323574,2020-12-28,65179.0,First Wave
Latvia,LVA,cases,7071.0,699.230888278877,2021-01-04,72250.0,First Wave
Latvia,LVA,cases,3628.0,373.859814718076,2021-01-04,75878.0,First Wave
Latvia,LVA,cases,2153.0,270.438294907679,2021-01-04,78031.0,First Wave
Latvia,LVA,cases,522.0,49.6507807057066,2021-01-04,78553.0,First Wave
Latvia,LVA,cases,14340.0,1266.35900789289,2021-01-04,92893.0,First Wave
Latvia,LVA,cases,4292.0,501.103145271318,2021-01-04,97185.0,First Wave
Latvia,LVA,deaths,189.0,150.536941501345,2021-01-04,97374.0,First Wave
Latvia,LVA,deaths,62.0,66.024974342695,2021-01-04,97436.0,First Wave
Latvia,LVA,deaths,47.0,59.1583770110547,2021-01-04,97483.0,First Wave
Latvia,LVA,deaths,4.0,3.69739856319092,2021-01-04,97487.0,First Wave
Latvia,LVA,deaths,133.0,111.978356485211,2021-01-04,97620.0,First Wave
Latvia,LVA,deaths,68.0,77.6453698270093,2021-01-04,97688.0,First Wave
Latvia,LVA,cases,6096.0,695.480669736212,2021-01-11,103784.0,First Wave
Latvia,LVA,cases,3631.0,383.420231002898,2021-01-11,107415.0,First Wave
Latvia,LVA,cases,1714.0,204.254860626561,2021-01-11,109129.0,First Wave
Latvia,LVA,cases,701.0,64.5988348968928,2021-01-11,109830.0,First Wave
Latvia,LVA,cases,16957.0,1653.10689760266,2021-01-11,126787.0,First Wave
Latvia,LVA,cases,5590.0,521.967037163609,2021-01-11,132377.0,First Wave
Latvia,LVA,deaths,140.0,173.777732469973,2021-01-11,132517.0,First Wave
Latvia,LVA,deaths,46.0,57.0455778320885,2021-01-11,132563.0,First Wave
Latvia,LVA,deaths,37.0,44.368782758291,2021-01-11,132600.0,First Wave
Latvia,LVA,deaths,4.0,4.22559835793248,2021-01-11,132604.0,First Wave
Latvia,LVA,deaths,208.0,180.116130006872,2021-01-11,132812.0,First Wave
Latvia,LVA,deaths,72.0,73.9479712638184,2021-01-11,132884.0,First Wave
Latvia,LVA,cases,5342.0,604.154925225396,2021-01-18,138226.0,First Wave
Latvia,LVA,cases,3065.0,353.682582558948,2021-01-18,141291.0,First Wave
Latvia,LVA,cases,1218.0,154.868179818225,2021-01-18,142509.0,First Wave
Latvia,LVA,cases,923.0,85.7796466660293,2021-01-18,143432.0,First Wave
Latvia,LVA,cases,16566.0,1770.68417191213,2021-01-18,159998.0,First Wave
Latvia,LVA,deaths,151.0,153.706140269794,2021-01-18,160149.0,First Wave
Latvia,LVA,deaths,71.0,61.7993759847625,2021-01-18,160220.0,First Wave
Latvia,LVA,deaths,39.0,40.1431844003585,2021-01-18,160259.0,First Wave
Latvia,LVA,deaths,8.0,6.33839753689872,2021-01-18,160267.0,First Wave
Latvia,LVA,deaths,259.0,246.669304144308,2021-01-18,160526.0,First Wave
Latvia,LVA,cases,5233.0,558.5712829392,2021-01-25,165759.0,First Wave
Latvia,LVA,cases,3503.0,346.921625186256,2021-01-25,169262.0,First Wave
Latvia,LVA,cases,780.0,105.534318989364,2021-01-25,170042.0,First Wave
Latvia,LVA,cases,1274.0,116.045494904721,2021-01-25,171316.0,First Wave
Latvia,LVA,cases,12685.0,1545.03721959854,2021-01-25,184001.0,First Wave
Latvia,LVA,deaths,155.0,161.629137190917,2021-01-25,184156.0,First Wave
Latvia,LVA,deaths,56.0,67.0813739321781,2021-01-25,184212.0,First Wave
Latvia,LVA,deaths,24.0,33.2765870687183,2021-01-25,184236.0,First Wave
Latvia,LVA,deaths,9.0,8.97939651060652,2021-01-25,184245.0,First Wave
Latvia,LVA,deaths,265.0,276.776692444577,2021-01-25,184510.0,First Wave
Latvia,LVA,cases,5559.0,570.033218485091,2021-02-01,190069.0,First Wave
Latvia,LVA,cases,3726.0,381.835631618674,2021-02-01,193795.0,First Wave
Latvia,LVA,cases,400.0,62.3275757795041,2021-02-01,194195.0,First Wave
Latvia,LVA,cases,2199.0,183.443788713744,2021-02-01,196394.0,First Wave
Latvia,LVA,cases,8516.0,1119.83638483158,2021-02-01,204910.0,First Wave
Latvia,LVA,deaths,111.0,140.501145401255,2021-02-01,205021.0,First Wave
Latvia,LVA,deaths,68.0,65.4967745479534,2021-02-01,205089.0,First Wave
Latvia,LVA,deaths,24.0,25.3535901475949,2021-02-01,205113.0,First Wave
Latvia,LVA,deaths,16.0,13.204994868539,2021-02-01,205129.0,First Wave
Latvia,LVA,deaths,245.0,269.381895318196,2021-02-01,205374.0,First Wave
Latvia,LVA,cases,4906.0,552.761085197042,2021-02-08,210280.0,First Wave
Latvia,LVA,cases,3982.0,407.136401786794,2021-02-08,214262.0,First Wave
Latvia,LVA,cases,421.0,43.3652031482821,2021-02-08,214683.0,First Wave
Latvia,LVA,cases,2675.0,257.444579957036,2021-02-08,217358.0,First Wave
Latvia,LVA,cases,5776.0,754.903146644637,2021-02-08,223134.0,First Wave
Latvia,LVA,deaths,99.0,110.921956895728,2021-02-08,223233.0,First Wave
Latvia,LVA,deaths,52.0,63.3839753689872,2021-02-08,223285.0,First Wave
Latvia,LVA,deaths,16.0,21.1279917896624,2021-02-08,223301.0,First Wave
Latvia,LVA,deaths,32.0,25.3535901475949,2021-02-08,223333.0,First Wave
Latvia,LVA,deaths,206.0,238.218107428444,2021-02-08,223539.0,First Wave
Latvia,LVA,cases,4813.0,513.357380509322,2021-02-15,228352.0,First Wave
Latvia,LVA,cases,4434.0,444.532947254497,2021-02-15,232786.0,First Wave
Latvia,LVA,cases,268.0,36.3929658576935,2021-02-15,233054.0,First Wave
Latvia,LVA,cases,3367.0,319.13831598285,2021-02-15,236421.0,First Wave
Latvia,LVA,cases,6297.0,637.695612191485,2021-02-15,242718.0,First Wave
Latvia,LVA,deaths,107.0,108.809157716761,2021-02-15,242825.0,First Wave
Latvia,LVA,deaths,67.0,62.8557755742456,2021-02-15,242892.0,First Wave
Latvia,LVA,deaths,2.0,9.50759630534808,2021-02-15,242894.0,First Wave
Latvia,LVA,deaths,36.0,35.9175860424261,2021-02-15,242930.0,First Wave
Latvia,LVA,deaths,133.0,179.059730417389,2021-02-15,243063.0,First Wave
Latvia,LVA,cases,4667.0,500.733405414999,2021-02-22,247730.0,First Wave
Latvia,LVA,cases,4213.0,456.734362513027,2021-02-22,251943.0,First Wave
Latvia,LVA,cases,260.0,27.8889491623544,2021-02-22,252203.0,First Wave
Latvia,LVA,cases,4226.0,401.062104147266,2021-02-22,256429.0,First Wave
Latvia,LVA,cases,4916.0,592.270429843711,2021-02-22,261345.0,First Wave
Latvia,LVA,deaths,88.0,102.998959974604,2021-02-22,261433.0,First Wave
Latvia,LVA,deaths,50.0,61.7993759847625,2021-02-22,261483.0,First Wave
Latvia,LVA,deaths,9.0,5.81019774215716,2021-02-22,261492.0,First Wave
Latvia,LVA,deaths,54.0,47.5379815267404,2021-02-22,261546.0,First Wave
Latvia,LVA,deaths,114.0,130.465349301165,2021-02-22,261660.0,First Wave
Latvia,LVA,cases,4145.0,465.449659126263,2021-03-01,265805.0,Second Wave
Latvia,LVA,cases,4015.0,434.602791113355,2021-03-01,269820.0,Second Wave
Latvia,LVA,cases,322.0,30.7412280539588,2021-03-01,270142.0,Second Wave
Latvia,LVA,cases,6855.0,585.298192553122,2021-03-01,276997.0,Second Wave
Latvia,LVA,cases,4615.0,503.427224368181,2021-03-01,281612.0,Second Wave
Latvia,LVA,deaths,78.0,87.6811659270989,2021-03-01,281690.0,Second Wave
Latvia,LVA,deaths,66.0,61.2711761900209,2021-03-01,281756.0,Second Wave
Latvia,LVA,deaths,3.0,6.33839753689872,2021-03-01,281759.0,Second Wave
Latvia,LVA,deaths,61.0,60.7429763952794,2021-03-01,281820.0,Second Wave
Latvia,LVA,deaths,86.0,105.639958948312,2021-03-01,281906.0,Second Wave
Latvia,LVA,cases,40796.0,4903.38433454485,2021-12-27,322702.0,Post-Vaccine Era
Latvia,LVA,cases,1157.0,136.803746838064,2021-12-27,323859.0,Post-Vaccine Era
Latvia,LVA,deaths,110.0,119.901353406334,2021-12-27,323969.0,Post-Vaccine Era
Latvia,LVA,deaths,12.0,14.2613944580221,2021-12-27,323981.0,Post-Vaccine Era
Latvia,LVA,cases,10830.0,867.304062965641,2022-01-03,334811.0,Post-Vaccine Era
Latvia,LVA,cases,28702.0,3670.88293349489,2022-01-03,363513.0,Post-Vaccine Era
Latvia,LVA,cases,1218.0,125.44745125112,2022-01-03,364731.0,Post-Vaccine Era
Latvia,LVA,deaths,89.0,85.0401669533911,2022-01-03,364820.0,Post-Vaccine Era
Latvia,LVA,deaths,117.0,119.901353406334,2022-01-03,364937.0,Post-Vaccine Era
Latvia,LVA,deaths,12.0,12.6767950737974,2022-01-03,364949.0,Post-Vaccine Era
Latvia,LVA,cases,15943.0,1414.14931046158,2022-01-10,380892.0,Post-Vaccine Era
Latvia,LVA,cases,19582.0,2550.35988893015,2022-01-10,400474.0,Post-Vaccine Era
Latvia,LVA,cases,1026.0,118.528033940006,2022-01-10,401500.0,Post-Vaccine Era
Latvia,LVA,deaths,78.0,88.2093657218405,2022-01-10,401578.0,Post-Vaccine Era
Latvia,LVA,deaths,95.0,111.978356485211,2022-01-10,401673.0,Post-Vaccine Era
Latvia,LVA,deaths,11.0,12.1485952790559,2022-01-10,401684.0,Post-Vaccine Era
Latvia,LVA,cases,31747.0,2518.9848211225,2022-01-17,433431.0,Post-Vaccine Era
Latvia,LVA,cases,11914.0,1663.61807351802,2022-01-17,445345.0,Post-Vaccine Era
Latvia,LVA,cases,1227.0,119.003413755273,2022-01-17,446572.0,Post-Vaccine Era
Latvia,LVA,deaths,87.0,87.1529661323574,2022-01-17,446659.0,Post-Vaccine Era
Latvia,LVA,deaths,87.0,96.1323626429639,2022-01-17,446746.0,Post-Vaccine Era
Latvia,LVA,deaths,10.0,11.0921956895728,2022-01-17,446756.0,Post-Vaccine Era
Latvia,LVA,cases,53448.0,4499.99815130072,2022-01-24,500204.0,Post-Vaccine Era
Latvia,LVA,cases,6264.0,960.161586881207,2022-01-24,506468.0,Post-Vaccine Era
Latvia,LVA,deaths,84.0,90.3221649008067,2022-01-24,506552.0,Post-Vaccine Era
Latvia,LVA,deaths,58.0,76.5889702375262,2022-01-24,506610.0,Post-Vaccine Era
Latvia,LVA,cases,61116.0,6051.26812847721,2022-01-31,567726.0,Post-Vaccine Era
Latvia,LVA,cases,4377.0,562.057401584494,2022-01-31,572103.0,Post-Vaccine Era
Latvia,LVA,deaths,97.0,95.6041628482223,2022-01-31,572200.0,Post-Vaccine Era
Latvia,LVA,deaths,49.0,56.5173780373469,2022-01-31,572249.0,Post-Vaccine Era
Latvia,LVA,cases,68517.0,6847.21239917326,2022-02-07,640766.0,Post-Vaccine Era
Latvia,LVA,cases,4140.0,449.867765181387,2022-02-07,644906.0,Post-Vaccine Era
Latvia,LVA,deaths,114.0,111.450156690469,2022-02-07,645020.0,Post-Vaccine Era
Latvia,LVA,deaths,42.0,48.0661813214819,2022-02-07,645062.0,Post-Vaccine Era
Latvia,LVA,cases,67322.0,7175.01319178987,2022-02-14,712384.0,Post-Vaccine Era
Latvia,LVA,cases,2907.0,372.222395354377,2022-02-14,715291.0,Post-Vaccine Era
Latvia,LVA,deaths,122.0,124.655151559008,2022-02-14,715413.0,Post-Vaccine Era
Latvia,LVA,deaths,27.0,36.4457858371676,2022-02-14,715440.0,Post-Vaccine Era
Latvia,LVA,cases,63560.0,6913.18455353648,2022-02-21,779000.0,Post-Vaccine Era
Latvia,LVA,cases,1906.0,254.222561209113,2022-02-21,780906.0,Post-Vaccine Era
Latvia,LVA,deaths,126.0,130.993549095907,2022-02-21,781032.0,Post-Vaccine Era
Latvia,LVA,deaths,15.0,22.1843913791455,2022-02-21,781047.0,Post-Vaccine Era
Latvia,LVA,cases,52036.0,6105.77834729453,2022-02-28,833083.0,Post-Vaccine Era
